genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
TMEM123;0,887593163951638;2,78854820304709e-11;5,06456124637412e-07;0,865;0,587;15;All_Others;0,75
LEPROTL1;0,852030931377277;1,32605869895753e-10;2,40838780904667e-06;0,844;0,509;15;All_Others;0,75
TRBC2;0,727970320136166;1,82479740095071e-10;3,31419703960668e-06;0,802;0,42;15;All_Others;0,75
C12orf57;0,719667891364715;1,92823625875437e-10;3,50206269314968e-06;0,958;0,695;15;All_Others;0,75
GYPC;0,75109389947873;8,32519656882836e-10;1,51202220083061e-05;0,823;0,529;15;All_Others;0,75
EIF3E;0,632816351051427;1,15621911264526e-09;2,09992515238632e-05;0,927;0,743;15;All_Others;0,75
HSPA8;0,569178591996903;1,80980539612935e-09;3,28696856045013e-05;0,979;0,815;15;All_Others;0,75
RPS20;0,577189331183722;2,1153023026963e-09;3,84181204215701e-05;0,969;0,843;15;All_Others;0,75
UXT;0,636672263023446;2,99690129233626e-09;5,44297212714112e-05;0,917;0,689;15;All_Others;0,75
SNRPD2;0,574044980237051;6,18350881643469e-09;0,000112304887124087;0,969;0,829;15;All_Others;0,75
PEBP1;0,694952221233673;1,02656592887335e-08;0,000186444904001978;0,802;0,516;15;All_Others;0,75
NOP53;0,547073010861356;1,50605848895628e-08;0,000273530342764239;0,948;0,771;15;All_Others;0,75
EVL;0,583742013095413;2,13304218110358e-08;0,000387403120932032;0,885;0,632;15;All_Others;0,75
H4C3;0,676558590493955;2,90323784227625e-08;0,000527286056914212;0,906;0,704;15;All_Others;0,75
TRAF3IP3;0,521516385002653;5,94997589777403e-08;0,00108063462255372;0,938;0,737;15;All_Others;0,75
RPL21;0,554548327646125;5,1871839162798e-07;0,00942096342874737;0,938;0,723;15;All_Others;0,75
EIF4B;0,501482049016442;5,94164963058852e-07;0,0107912240590749;0,906;0,725;15;All_Others;0,75
SEPTIN1;0,590333988099359;2,00904583248976e-06;0,036488290409679;0,75;0,498;15;All_Others;0,75
MS4A1;3,40617937589308;3,50889495606493e-154;6,37285501920513e-150;0,988;0,094;16;All_Others;0,75
BANK1;3,43540830166688;1,88316339989526e-150;3,42020136688977e-146;0,988;0,097;16;All_Others;0,75
IGHM;3,4184395241502;1,41452541352064e-149;2,56906105603618e-145;0,951;0,091;16;All_Others;0,75
TCL1A;3,72519343899162;2,90902550744076e-147;5,2833721266139e-143;0,84;0,072;16;All_Others;0,75
CD79A;3,32751442976418;2,78677571345028e-127;5,06134205076839e-123;1;0,122;16;All_Others;0,75
FCER2;3,51644099471119;1,13154382915373e-124;2,055109902509e-120;0,802;0,077;16;All_Others;0,75
NIBAN3;3,19365799320138;2,70690414295733e-113;4,91627930443911e-109;0,877;0,102;16;All_Others;0,75
CD79B;3,20107105382274;3,02979767195192e-100;5,50271853179908e-96;0,975;0,153;16;All_Others;0,75
RALGPS2;2,99919891285406;4,74199040268257e-76;8,61240296935209e-72;0,815;0,136;16;All_Others;0,75
AFF3;2,90753382710643;6,17283965481263e-72;1,12111113810707e-67;0,802;0,134;16;All_Others;0,75
HLA-DQB1;2,81874224421041;3,16738565618324e-69;5,75260582876e-65;0,988;0,256;16;All_Others;0,75
NAA35;2,92918878775606;3,9631509297304e-60;7,19787471857635e-56;0,778;0,152;16;All_Others;0,75
HVCN1;2,75469917484994;5,28680076407467e-58;9,60188754771242e-54;0,889;0,229;16;All_Others;0,75
HLA-DRB1;2,3264978604792;3,88746337532826e-52;7,06041098227119e-48;1;0,419;16;All_Others;0,75
HLA-DQA1;2,42877561926121;2,74382465213301e-51;4,98333433320397e-47;0,988;0,369;16;All_Others;0,75
HLA-DPA1;2,20162664041671;1,77598120850912e-48;3,22553707089426e-44;1;0,427;16;All_Others;0,75
HLA-DRA;2,18108891028939;1,81405428621436e-48;3,29468539462252e-44;0,951;0,281;16;All_Others;0,75
HLA-DPB1;2,25071056494731;1,36884499863865e-47;2,48609628652753e-43;1;0,432;16;All_Others;0,75
CD37;2,07321254928394;1,18859211034694e-45;2,15872099081211e-41;1;0,913;16;All_Others;0,75
CD74;2,64257949201316;1,23521645369586e-45;2,24340012320242e-41;1;0,876;16;All_Others;0,75
HLA-DMB;2,27659820847416;4,07309900537706e-42;7,39756241356581e-38;0,827;0,234;16;All_Others;0,75
MEF2C;2,30979588273268;4,54649513456841e-42;8,25734446340315e-38;0,901;0,296;16;All_Others;0,75
HLA-DMA;2,2029914311629;4,24713234755495e-41;7,7136417696293e-37;0,889;0,3;16;All_Others;0,75
HLA-DRB3;1,94757931996922;9,02147348313796e-33;1,63848001400752e-28;0,79;0,244;16;All_Others;0,75
STX7;2,13470394993812;7,62916986440293e-30;1,38560983077286e-25;0,753;0,261;16;All_Others;0,75
SNX2;2,00172781862467;1,1595344945266e-29;2,10594654895921e-25;0,84;0,395;16;All_Others;0,75
FCMR;1,79380494667871;2,63763162686669e-28;4,79046656071529e-24;0,963;0,495;16;All_Others;0,75
CD52;1,00331717850418;9,24845111921387e-28;1,67970369227162e-23;1;0,896;16;All_Others;0,75
POLD4;1,63542971023299;2,03975375183038e-21;3,70460076407434e-17;0,827;0,448;16;All_Others;0,75
LAPTM5;0,941281994063912;2,29989661053232e-21;4,17707222404881e-17;1;0,937;16;All_Others;0,75
RPL18A;0,668602971416247;3,13583917348233e-20;5,6953111068786e-16;1;0,98;16;All_Others;0,75
PRKCB;1,37514717723861;5,14617593172886e-20;9,34648472720596e-16;0,864;0,456;16;All_Others;0,75
LTB;1,03731471198706;1,73734406619351e-19;3,15536429302066e-15;1;0,633;16;All_Others;0,75
EZR;1,38655340932811;3,43123457970727e-19;6,23180824366435e-15;0,84;0,482;16;All_Others;0,75
SNX3;1,23721419772563;4,82551925508001e-18;8,76410807107631e-14;0,914;0,596;16;All_Others;0,75
ISG20;1,37688136205172;6,02350854814e-18;1,09398962251319e-13;0,827;0,43;16;All_Others;0,75
RPL8;0,555424277399633;2,13080238577232e-16;3,86996329303969e-12;1;0,982;16;All_Others;0,75
SYNGR2;1,43799094726514;6,59393498338843e-16;1,19759047168301e-11;0,815;0,468;16;All_Others;0,75
BTG1;0,784962880157718;3,88215042204899e-15;7,05076159652537e-11;0,988;0,926;16;All_Others;0,75
RPS23;0,554726328144272;5,21355336824398e-15;9,46885562740472e-11;1;0,981;16;All_Others;0,75
SMAP2;1,04144543007912;1,15766872661812e-14;2,10255794128382e-10;0,914;0,739;16;All_Others;0,75
RPS5;0,714940720585023;1,55667934793744e-14;2,82724103172398e-10;1;0,93;16;All_Others;0,75
RPL12;0,542042378728683;1,72754966227212e-14;3,13757569661862e-10;1;0,982;16;All_Others;0,75
SELL;0,945831573416716;5,4084473221646e-14;9,82282202651535e-10;0,975;0,714;16;All_Others;0,75
REL;1,17378771000476;6,4888965017537e-14;1,17851338264851e-09;0,753;0,397;16;All_Others;0,75
STK17A;1,2357485152088;5,72927892128911e-13;1,04055163768453e-08;0,79;0,481;16;All_Others;0,75
RPL13A;0,553697135874527;2,63642573732044e-12;4,78827642412138e-08;1;0,951;16;All_Others;0,75
SP100;1,17895240460343;8,59574932731979e-12;1,56115999282782e-07;0,765;0,523;16;All_Others;0,75
UCP2;0,797932004171535;2,10089220430689e-11;3,81564042146217e-07;0,926;0,712;16;All_Others;0,75
RPS2P5;0,594088105127693;2,55081917999774e-11;4,6327977947119e-07;1;0,885;16;All_Others;0,75
ZFP36L1;0,842722277973576;3,34918020354895e-11;6,08278108568561e-07;0,889;0,735;16;All_Others;0,75
FOXP1;1,02977555755275;1,27798608602293e-10;2,32107832943485e-06;0,79;0,488;16;All_Others;0,75
RPSA;0,616444960946836;3,1212034747434e-10;5,66872975082896e-06;1;0,898;16;All_Others;0,75
PTPN6;0,975985042408338;6,18344434556699e-10;1,12303716204188e-05;0,827;0,641;16;All_Others;0,75
RPS11;0,52924222193925;1,1016408462741e-09;2,00080010500303e-05;1;0,938;16;All_Others;0,75
LIMD2;0,628418546668208;1,71220643512261e-09;3,10970932746969e-05;1;0,896;16;All_Others;0,75
CD81;0,980792374859459;2,55828579731143e-09;4,64635866507702e-05;0,753;0,504;16;All_Others;0,75
GDI2;0,780627561706041;6,24830767537473e-09;0,000113481764000156;0,827;0,656;16;All_Others;0,75
SEC62;0,849708931767716;1,84265986718357e-08;0,00033466388507788;0,815;0,604;16;All_Others;0,75
RCSD1;0,699777587873239;1,35632804629008e-07;0,00246336299767204;0,864;0,694;16;All_Others;0,75
CD53;0,811857725985317;1,616875001165e-07;0,00293656837711588;0,827;0,665;16;All_Others;0,75
CSK;0,640677689633254;2,33444024410355e-07;0,00423981037134087;0,864;0,646;16;All_Others;0,75
SMCHD1;0,67211617071737;5,75628588599438e-07;0,010454566426143;0,79;0,553;16;All_Others;0,75
ERP29;0,566703040407819;1,30967925896825e-06;0,0237863947013813;0,877;0,74;16;All_Others;0,75
CIRBP;0,537814753116378;1,3613256282145e-06;0,0247243960596317;0,914;0,778;16;All_Others;0,75
TCEA1;0,634893044732138;1,99597126538989e-06;0,0362508301220112;0,79;0,544;16;All_Others;0,75
MS4A1;3,38151665952456;3,56362852877865e-132;6,47226213396778e-128;0,986;0,095;17;All_Others;0,75
FCER2;3,59333158150537;1,37622784420717e-129;2,49950501064906e-125;0,884;0,078;17;All_Others;0,75
BANK1;3,27234063861482;4,12925607691003e-116;7,49955488688399e-112;0,942;0,098;17;All_Others;0,75
IGHM;3,27296448940768;6,53429096048137e-116;1,18675792424263e-111;0,913;0,093;17;All_Others;0,75
