genes	avg_log2FC	p_val	adj.P.Val	pct.1	pct.2	tested_cluster	control_cluster	min.pct
PSMB9	0,501610407066055	5,8339173512203e-14	1,60024352943973e-09	0,898	0,629	17	All	0,75
ARL6IP4	0,533306470536121	7,35535643333942e-14	2,017574269665e-09	0,878	0,62	17	All	0,75
SLC25A5	0,596819978004251	9,62380720853686e-14	2,63981031730166e-09	0,898	0,681	17	All	0,75
PPP1CA	0,570126800163306	1,12230908940985e-13	3,07849383225121e-09	0,878	0,661	17	All	0,75
COX5B	0,571696649453081	1,17621288924306e-13	3,22635195519372e-09	0,949	0,8	17	All	0,75
DOCK8	0,551423202801435	1,83123800506109e-13	5,02308584788258e-09	0,786	0,451	17	All	0,75
ATP5F1B	0,538177778944466	1,83940775404723e-13	5,04549546935155e-09	0,908	0,71	17	All	0,75
CAP1	0,652584148934022	2,69629825792312e-13	7,39594612148312e-09	0,929	0,685	17	All	0,75
CLTA	0,52898990241079	3,5173470699263e-13	9,64808301280783e-09	0,755	0,444	17	All	0,75
SELPLG	0,584268543660792	4,02980882623885e-13	1,10537656103732e-08	0,837	0,546	17	All	0,75
SRGN	0,51670237304396	6,44689424082746e-13	1,76838309025897e-08	0,959	0,665	17	All	0,75
H2AZ1	0,553677237668453	2,02354000705732e-12	5,55057023935822e-08	0,837	0,612	17	All	0,75
GNB1	0,527202528257338	2,42661976768308e-12	6,65621802275468e-08	0,847	0,515	17	All	0,75
GRK2	0,537945385789067	1,89950372968938e-11	5,21033873053797e-07	0,898	0,628	17	All	0,75
PTGES3	0,53711747965089	1,20223416995617e-10	3,29772832818978e-06	0,867	0,691	17	All	0,75
LCP2	0,547532669429567	1,22544801992951e-09	3,36140391866664e-05	0,837	0,572	17	All	0,75
ACTR3	0,545920126108944	2,40088826932243e-09	6,58563652275144e-05	0,847	0,721	17	All	0,75
FCER1A	3,21630770239663	0	0	0,859	0,009	18	All	0,75
CLEC10A	2,11635773300641	0	0	0,765	0,026	18	All	0,75
PLD4	1,34576855981273	1,31678593483416e-188	3,61194381925009e-184	0,812	0,054	18	All	0,75
HLA-DQA1	2,29303558695014	9,5019478750382e-171	2,60638430212298e-166	0,988	0,104	18	All	0,75
HLA-DQA2	2,91818716376798	2,22997076595908e-163	6,11680981102576e-159	1	0,115	18	All	0,75
HLA-DRB6	1,0746998283277	1,29301802368373e-135	3,54674843896447e-131	0,824	0,081	18	All	0,75
HLA-DQB1	3,3098010773577	2,03676168987453e-121	5,58683731532585e-117	1	0,173	18	All	0,75
GSN	1,65027624571123	1,43052687708781e-99	3,92393522385186e-95	0,918	0,152	18	All	0,75
BASP1	1,72152661335058	1,66404074726305e-99	4,56446376974253e-95	0,894	0,145	18	All	0,75
NAPSB	2,60460242375577	8,89235392710874e-93	2,43917268220593e-88	1	0,248	18	All	0,75
CIITA	1,09860302159049	8,22522710442822e-91	2,25617979474466e-86	0,847	0,124	18	All	0,75
HLA-DMA	2,19361548262073	4,44920318408679e-83	1,22041643339501e-78	0,988	0,266	18	All	0,75
HLA-DMB	1,44662228198346	2,22431846474953e-80	6,10130554880796e-76	0,965	0,206	18	All	0,75
HLA-DRB5	3,62008776558916	8,6431306843841e-79	2,37081074672656e-74	1	0,33	18	All	0,75
HLA-DRB1	2,94388342291907	2,49374640426529e-77	6,8403463868997e-73	1	0,333	18	All	0,75
ALDH2	1,20338079524377	9,99718354531207e-76	2,7422274464791e-71	0,882	0,169	18	All	0,75
CPVL	2,03127800103761	6,00892276645648e-75	1,64824751483901e-70	0,882	0,182	18	All	0,75
HLA-DPB1	3,64731478599193	7,04018947153932e-74	1,93112397204324e-69	1	0,372	18	All	0,75
CST3	3,40352973219415	1,07955561656639e-73	2,96122105624161e-69	1	0,365	18	All	0,75
HLA-DRA	3,92840289268131	3,78817983697637e-71	1,03909772928262e-66	1	0,397	18	All	0,75
HLA-DPA1	3,82834028545	2,9348832188932e-70	8,05038466942404e-66	1	0,409	18	All	0,75
CFP	1,58840088901565	4,42275236822503e-64	1,21316097460413e-59	0,918	0,234	18	All	0,75
CTSZ	1,67541552567991	1,32498822291852e-58	3,63444269546551e-54	1	0,38	18	All	0,75
RAB32	1,03324289995765	3,52276620579247e-57	9,66294770248875e-53	0,824	0,177	18	All	0,75
CD74	3,28650346783691	4,97832888216743e-55	1,36555561237853e-50	1	0,889	18	All	0,75
PRCP	0,976296124266709	2,24295694396229e-54	6,15243089728857e-50	0,847	0,206	18	All	0,75
LYZ	2,25132342654512	2,63543461554301e-54	7,22899715043449e-50	1	0,361	18	All	0,75
GRN	1,55328841929981	6,00206686096248e-54	1,64636693996201e-49	1	0,348	18	All	0,75
PAK1	1,13896453670867	9,04529926543649e-54	2,48112558850923e-49	0,906	0,237	18	All	0,75
ZNF385A	0,872357727419793	1,64795873343221e-53	4,52035080580454e-49	0,824	0,173	18	All	0,75
CCDC88A	1,13615236417709	7,50981069110218e-53	2,05994107256933e-48	0,906	0,24	18	All	0,75
ANXA2	1,65882504308038	5,61431235900419e-52	1,54000588007485e-47	1	0,425	18	All	0,75
ACTB	1,49922797049719	4,72834347536277e-51	1,29698461529201e-46	1	1	18	All	0,75
SAMHD1	1,83687861989837	1,74221325357164e-50	4,77889095454702e-46	1	0,705	18	All	0,75
FGL2	1,35546239056402	5,65014749672898e-48	1,54983545835276e-43	0,882	0,263	18	All	0,75
LY86	0,973687151818482	8,71748815304735e-48	2,39120700038089e-43	0,871	0,232	18	All	0,75
CTSH	1,17777138343906	2,48585555640291e-47	6,81870179121318e-43	0,929	0,307	18	All	0,75
PLBD1	0,863290111271014	1,35232147797717e-44	3,70941781409138e-40	0,847	0,204	18	All	0,75
LSP1	1,32914960354057	1,70045870247149e-44	4,6643582208793e-40	1	0,906	18	All	0,75
MACROH2A1	1,22151101611394	5,22165854972691e-44	1,43230094019009e-39	1	0,476	18	All	0,75
SPI1	1,29098290651071	1,94952375034067e-42	5,34754364718446e-38	1	0,348	18	All	0,75
IGSF6	1,14558792490524	1,11543451471038e-41	3,05963687385058e-37	0,8	0,224	18	All	0,75
CAT	0,918190458486157	1,13724541573912e-40	3,11946417537241e-36	0,894	0,295	18	All	0,75
GSTP1	1,51615612997439	1,41977284697353e-40	3,89443691924838e-36	1	0,633	18	All	0,75
COTL1	1,47323444820282	1,59905299413662e-40	4,38620236291674e-36	1	0,758	18	All	0,75
LGALS2	1,26219594652732	1,33805442654095e-39	3,67028329200182e-35	0,776	0,21	18	All	0,75
TMEM14C	0,910927207275806	1,63667635488349e-39	4,4894032414454e-35	0,824	0,265	18	All	0,75
GLIPR1	1,12271482793443	2,35655879482838e-39	6,46404077421423e-35	0,976	0,439	18	All	0,75
SLC25A5	1,1516626150997	2,72188081336452e-39	7,46611907105888e-35	1	0,68	18	All	0,75
JAML	1,26121709721104	1,03828694669694e-38	2,8480210947897e-34	0,929	0,367	18	All	0,75
YBX1	1,02017182203138	2,52596935713022e-38	6,92873394660819e-34	1	0,961	18	All	0,75
CFL1	0,937763184275872	2,58748727542043e-38	7,09747759647824e-34	1	0,99	18	All	0,75
ARF5	1,05349436467148	2,36387945368925e-37	6,48412134146962e-33	0,988	0,565	18	All	0,75
SPINT2	0,806325521108239	3,63363570095497e-37	9,96706272771948e-33	0,859	0,288	18	All	0,75
HMGA1	0,874524223626157	3,97663740363267e-37	1,09079163981644e-32	0,871	0,301	18	All	0,75
C20orf27	0,863472798942728	4,18698044451344e-37	1,14848873593004e-32	0,8	0,248	18	All	0,75
SYNGR2	1,08210706567652	8,43143589949819e-37	2,31274286723235e-32	0,953	0,451	18	All	0,75
ACTG1	1,08817200780753	1,04319496649083e-36	2,86148379308433e-32	1	0,996	18	All	0,75
TMSB4X	0,895608619489534	1,80152880460569e-36	4,9415935110334e-32	1	1	18	All	0,75
GDI2	1,18674495846773	4,90745106511829e-36	1,34611382716195e-31	0,988	0,684	18	All	0,75
TUBA1B	1,55674028924334	7,13755419464712e-36	1,9578311155917e-31	0,929	0,549	18	All	0,75
TGFBI	0,779304938741383	7,54904734890572e-36	2,07070368780484e-31	0,776	0,201	18	All	0,75
MFSD1	0,778532506470522	2,29331573830772e-35	6,29056507017808e-31	0,8	0,249	18	All	0,75
ANXA5	1,0579976556703	2,44501138801119e-35	6,70666623731469e-31	0,965	0,388	18	All	0,75
MEF2C	0,755634280385081	3,26443866453229e-35	8,95435525681208e-31	0,882	0,261	18	All	0,75
TMSB10	0,627178580703953	4,37101799615737e-35	1,19897023634597e-30	1	1	18	All	0,75
ACAA1	0,729380551771899	5,22329648161174e-35	1,4327502249061e-30	0,859	0,279	18	All	0,75
ATP5F1B	1,0564591253543	1,2774592283875e-34	3,50407066346691e-30	0,988	0,709	18	All	0,75
ATG3	0,842595613229452	3,04402523448311e-34	8,34976121818717e-30	0,918	0,353	18	All	0,75
PPIA	0,851897919349939	3,91088952619092e-34	1,07275699703417e-29	1	0,925	18	All	0,75
NME2	0,883994903419161	5,58137547978666e-34	1,53097129410548e-29	0,976	0,458	18	All	0,75
KIAA0930	0,678876657522237	1,4078997359553e-33	3,8618689757254e-29	0,765	0,212	18	All	0,75
RNH1	0,911267833569264	1,76430422411822e-33	4,83948648675627e-29	0,941	0,431	18	All	0,75
ARPC3	0,873003039037012	1,29827956473572e-32	3,56118084607007e-28	1	0,924	18	All	0,75
GAPDH	1,04810662695778	2,38839275246354e-32	6,55136132000748e-28	1	0,951	18	All	0,75
RAB31	0,750565076136025	8,17666832681482e-32	2,2428601220453e-27	0,765	0,219	18	All	0,75
FCGRT	0,911265813623098	9,0212124667369e-32	2,47451857962593e-27	0,953	0,378	18	All	0,75
C1orf162	1,04642430955585	9,43994099488861e-32	2,58937581489795e-27	0,953	0,53	18	All	0,75
S100A10	1,31217053099783	1,06115363362125e-31	2,91074441702309e-27	1	0,85	18	All	0,75
FCER1G	1,19666672344407	1,27808917379124e-31	3,50579860370938e-27	0,976	0,391	18	All	0,75
RNF130	1,13371060517336	2,53345499416597e-31	6,94926704899725e-27	0,847	0,364	18	All	0,75
CSTB	0,995997834150754	3,48366996653781e-31	9,55570671821322e-27	0,953	0,568	18	All	0,75
PARVG	0,856764735560491	6,27032237209245e-31	1,71994942666496e-26	0,882	0,35	18	All	0,75
LGALS1	1,34476735952304	6,97251073633282e-31	1,91255969497609e-26	1	0,47	18	All	0,75
ARPC2	0,842518844875765	2,34207331817696e-30	6,42430711175939e-26	1	0,922	18	All	0,75
PFN1	0,721880409402996	5,12163336962483e-30	1,40486403328809e-25	1	0,999	18	All	0,75
SLC25A6	0,804169947060478	6,90946972074679e-30	1,89526754440084e-25	1	0,95	18	All	0,75
CASP1	0,959308033618138	2,84660833647918e-29	7,8082466669624e-25	0,835	0,333	18	All	0,75
ATP5MC3	0,838437980946484	3,30841432413918e-29	9,07498049111376e-25	0,988	0,673	18	All	0,75
AP1S2	0,945466302671752	1,04269062672114e-28	2,8601003890961e-24	0,918	0,398	18	All	0,75
PPT1	0,991891922637682	2,33468616405274e-28	6,40404414799667e-24	0,929	0,427	18	All	0,75
MYD88	0,830187402956707	3,24090804984755e-28	8,88981078073182e-24	0,788	0,283	18	All	0,75
GABARAP	0,874212928978085	3,48407251305713e-28	9,55681090331572e-24	1	0,876	18	All	0,75
AP2S1	0,827839828167091	5,72817878019855e-28	1,57123943940846e-23	0,965	0,487	18	All	0,75
SYK	0,634093440770633	2,12353996094647e-27	5,82487011287618e-23	0,847	0,273	18	All	0,75
EFHD2	0,789214480423738	4,52903451032239e-27	1,24231416618143e-22	1	0,451	18	All	0,75
YWHAE	0,73060798675925	9,76216380783722e-27	2,67776153248975e-22	0,871	0,353	18	All	0,75
RAC1	0,845902589753071	1,43461514939547e-26	3,93514935479177e-22	0,988	0,629	18	All	0,75
HEXB	0,598689552700984	4,05738582746955e-26	1,1129409324749e-21	0,765	0,25	18	All	0,75
ATP5MF	0,766782274470523	1,34806906488689e-25	3,69775344498473e-21	0,976	0,698	18	All	0,75
PTPRE	0,759891922798973	2,17683267903266e-25	5,9710520385866e-21	0,847	0,309	18	All	0,75
VDAC1	0,675469487961825	5,23280017467677e-25	1,43535708791384e-20	0,8	0,323	18	All	0,75
MYL6	0,746303251184493	6,81318924295018e-25	1,86885780934123e-20	1	0,963	18	All	0,75
TPI1	0,823431420787301	1,78912859723581e-24	4,90757974221784e-20	0,965	0,68	18	All	0,75
CLIC1	0,82804136053975	2,22128479226139e-24	6,09298418517299e-20	1	0,704	18	All	0,75
COX5A	0,763971734687175	2,38003178948476e-24	6,5284271985567e-20	0,965	0,578	18	All	0,75
DECR1	0,651063710654693	1,86129735296502e-23	5,10553863918305e-19	0,765	0,305	18	All	0,75
SLC25A3	0,758853680237303	2,01982955176448e-23	5,54039246048998e-19	0,953	0,754	18	All	0,75
VIM	0,985881435762491	2,77124806180057e-23	7,60153343351898e-19	1	0,831	18	All	0,75
PGLS	0,705560989768918	4,10989289996903e-23	1,12734362246151e-18	0,976	0,487	18	All	0,75
ATP5F1C	0,662096722528775	1,15469462061439e-22	3,16732734434527e-18	0,918	0,477	18	All	0,75
PLEK	0,679157875490228	1,67385426212768e-22	4,59138224101623e-18	0,824	0,322	18	All	0,75
TAGLN2	1,11906073780761	3,0380961148228e-22	8,33349764295894e-18	1	0,82	18	All	0,75
PYCARD	0,694538717655226	3,13322595635182e-22	8,59443879827303e-18	0,941	0,434	18	All	0,75
SUB1	0,718485910668605	3,22896193785014e-22	8,85704259552294e-18	0,988	0,732	18	All	0,75
PRELID1	0,784379390282764	5,82923421607366e-22	1,59895894546901e-17	0,906	0,51	18	All	0,75
PLEKHO1	0,691762401890122	1,1110970638624e-21	3,04773924617457e-17	0,847	0,357	18	All	0,75
TPP1	0,595685216317069	1,29414233496367e-21	3,54983242480533e-17	0,753	0,286	18	All	0,75
PRDX3	0,548990988313947	1,79852180149975e-21	4,93334530151382e-17	0,788	0,312	18	All	0,75
LAMTOR1	0,704078863281579	1,85340436396276e-21	5,08388817034984e-17	0,918	0,494	18	All	0,75
GNG5	0,65737449750454	3,15335044932376e-21	8,64964028249507e-17	1	0,62	18	All	0,75
FAM49B	0,714273659381691	5,19011051482012e-21	1,42364731421516e-16	0,882	0,466	18	All	0,75
NDUFS2	0,510556860799643	9,71893245609638e-21	2,66590317270724e-16	0,812	0,328	18	All	0,75
PPA1	0,74024330819775	1,42117162154843e-20	3,89827375790734e-16	0,824	0,397	18	All	0,75
EIF3L	0,713974168796337	1,44315436885691e-20	3,95857243377449e-16	0,988	0,779	18	All	0,75
RAB7A	0,621873675291941	1,89224251804836e-20	5,19042122700665e-16	0,918	0,465	18	All	0,75
CRTAP	0,626233448178666	2,1161149274457e-20	5,80450324598357e-16	0,812	0,33	18	All	0,75
VAMP8	0,661678355279625	4,70010640715041e-20	1,28923918748136e-15	1	0,674	18	All	0,75
CYBA	0,696103950257957	7,25989383434161e-20	1,9913888787599e-15	1	0,931	18	All	0,75
VPS35	0,515581286418239	9,49366801728138e-20	2,60411313714028e-15	0,812	0,332	18	All	0,75
SRGN	0,727287657580003	9,69215483259892e-20	2,65855807058188e-15	1	0,665	18	All	0,75
RBM3	0,735853259802845	1,17118233778242e-19	3,21255315253717e-15	0,965	0,732	18	All	0,75
H3-3B	0,668349793366906	1,78278789209541e-19	4,8901871880177e-15	1	0,981	18	All	0,75
ATP5PB	0,634113679344204	4,77537307076422e-19	1,30988483331063e-14	0,965	0,613	18	All	0,75
HACD4	0,644325495698316	5,41392768305169e-19	1,48504036346108e-14	0,765	0,327	18	All	0,75
POMP	0,562473411930667	7,43111451312351e-19	2,03835471094978e-14	0,859	0,414	18	All	0,75
RTN4	0,618280333686842	7,46950718382934e-19	2,04888582052439e-14	0,894	0,445	18	All	0,75
NDUFAB1	0,549534313678645	1,34529397257299e-18	3,69014136676772e-14	0,847	0,408	18	All	0,75
FKBP1A	0,682643487445157	1,93641542571002e-18	5,31158751272258e-14	0,906	0,606	18	All	0,75
CAPZA2	0,516510369677906	2,50459761714616e-18	6,87011126383193e-14	0,824	0,359	18	All	0,75
TIMP1	0,6072704132783	2,75295844967482e-18	7,55136502745804e-14	0,859	0,438	18	All	0,75
GPX1	0,744305381614791	2,76712472776835e-18	7,59022312826858e-14	1	0,641	18	All	0,75
CNPY3	0,689638309935881	4,92323516919511e-18	1,35044340691022e-13	0,906	0,503	18	All	0,75
SNX3	1,10853572822944	5,9801683677885e-18	1,64036018328439e-13	0,941	0,589	18	All	0,75
NDUFA12	0,638001473454821	7,17540603360802e-18	1,96821387501868e-13	0,894	0,566	18	All	0,75
ENO1	0,632928259877771	7,34851993702952e-18	2,0156990187272e-13	0,988	0,754	18	All	0,75
AIF1	0,669044430438621	7,53878821001922e-18	2,06788960600827e-13	0,988	0,506	18	All	0,75
ACTR2	0,67901949154452	8,80820473792952e-18	2,41609055961407e-13	0,988	0,637	18	All	0,75
BRK1	0,616973559395165	1,01749276637633e-17	2,79098265817027e-13	0,929	0,631	18	All	0,75
DDOST	0,561485730091326	1,26578283767524e-17	3,47204232374317e-13	0,847	0,411	18	All	0,75
TXN	0,625161020199608	2,21804963632272e-17	6,08411015243322e-13	0,812	0,409	18	All	0,75
GNAI2	0,571671754867112	2,78904346813879e-17	7,65034623310469e-13	1	0,842	18	All	0,75
CAP1	0,630080245103556	2,99262826476016e-17	8,20877933023713e-13	0,965	0,685	18	All	0,75
MDH2	0,558210660900786	4,14334494996937e-17	1,1365195197766e-12	0,894	0,479	18	All	0,75
LST1	0,533761122583907	4,48686968361201e-17	1,23074835421477e-12	0,859	0,346	18	All	0,75
ATP6V0B	0,557862512752674	4,73747958617387e-17	1,29949065048749e-12	0,906	0,488	18	All	0,75
ANXA1	0,875263498580017	4,97646038127382e-17	1,36504308258341e-12	0,929	0,627	18	All	0,75
TPM4	0,599013644077059	7,32558506534348e-17	2,00940798342372e-12	0,753	0,345	18	All	0,75
TYMP	0,5216785392381	2,0962316891561e-16	5,74996352335517e-12	0,918	0,388	18	All	0,75
OS9	0,50569903051804	2,21836354113241e-16	6,0849711933262e-12	0,765	0,334	18	All	0,75
FOS	0,660919931434473	3,29893383271342e-16	9,04897550313291e-12	0,988	0,602	18	All	0,75
HCLS1	0,54301743785812	7,52482671268852e-16	2,06405996729046e-11	1	0,81	18	All	0,75
CAPNS1	0,563350000850694	1,07414869523063e-15	2,94638987101761e-11	0,906	0,546	18	All	0,75
ZYX	0,668844882109997	1,99144299541344e-15	5,46252813641907e-11	0,941	0,614	18	All	0,75
GNAS	0,508354227191257	2,6249597500313e-15	7,20026459433584e-11	0,988	0,937	18	All	0,75
APEX1	0,587609587138356	3,79712621352149e-15	1,04155172036894e-10	0,847	0,485	18	All	0,75
WSB1	0,514506619388807	4,26461402030546e-15	1,16978362576979e-10	0,894	0,483	18	All	0,75
RNASET2	0,644496923680681	6,13346643545097e-15	1,6824098432442e-10	0,953	0,683	18	All	0,75
ARPC1B	0,581904256853304	6,44668367700248e-15	1,76832533260178e-10	0,894	0,558	18	All	0,75
ITGB2	0,569461728012883	6,49583225192347e-15	1,78180678670261e-10	0,988	0,822	18	All	0,75
RHOG	0,541726043519876	9,1993699850866e-15	2,52338718690925e-10	0,941	0,56	18	All	0,75
PKM	0,562131632513186	1,82899251220143e-14	5,01692646096852e-10	1	0,759	18	All	0,75
NPC2	0,535242099135359	2,30422233057321e-14	6,32048185276232e-10	0,859	0,446	18	All	0,75
TUFM	0,53372313661154	2,39036340476094e-14	6,55676681925925e-10	0,882	0,545	18	All	0,75
HMGN1	0,524683993540953	3,72765393583998e-14	1,02249547460091e-09	0,941	0,641	18	All	0,75
COX7B	0,505061178234065	4,04078328360284e-14	1,10838685469226e-09	0,906	0,554	18	All	0,75
C1QBP	0,517395096940004	6,66659374922127e-14	1,82864666541139e-09	0,847	0,491	18	All	0,75
CCT6A	0,523778016443553	8,77585787257044e-14	2,40721781444607e-09	0,835	0,442	18	All	0,75
S100A11	0,559440931507133	1,16039544285767e-13	3,18296469975858e-09	1	0,667	18	All	0,75
DBI	0,520934933834815	1,2653396980578e-13	3,47082679177254e-09	0,894	0,545	18	All	0,75
ZEB2	0,539224287719334	1,29455183530908e-13	3,5509556842528e-09	0,765	0,328	18	All	0,75
CALM2	0,509590216644599	1,73930348355222e-13	4,77090945538375e-09	0,976	0,85	18	All	0,75
CARD16	0,640425596337424	1,76524534317607e-13	4,84206797633196e-09	0,788	0,456	18	All	0,75
PPIB	0,583004858939311	3,44925715270834e-13	9,46131236987896e-09	0,976	0,761	18	All	0,75
PGK1	0,556898868321208	3,45013849778138e-13	9,46372989941431e-09	0,953	0,756	18	All	0,75
SRSF3	0,554936126614842	5,29903876864458e-13	1,45352633423921e-08	0,847	0,547	18	All	0,75
LCP1	0,551591116478793	8,04610376814088e-13	2,20704626360104e-08	0,988	0,803	18	All	0,75
NFKBIA	0,576170253891528	1,07614709921924e-12	2,95187149315838e-08	0,788	0,403	18	All	0,75
RGS10	0,543456464753187	4,92486817053678e-12	1,35089133917824e-07	0,906	0,554	18	All	0,75
EID1	0,503858287891468	8,63175956098819e-12	2,36769164757906e-07	0,847	0,538	18	All	0,75
SH3BGRL	0,523013017235282	1,18188388320983e-11	3,24190749164456e-07	0,882	0,605	18	All	0,75
ACTR3	0,561286295810101	4,61002036090143e-11	1,26452858499526e-06	0,929	0,72	18	All	0,75
LILRA4	3,43238570422403	0	0	1	0,006	19	All	0,75
SERPINF1	2,83049091389694	0	0	1	0,028	19	All	0,75
MZB1	2,58513353927815	0	0	0,98	0,028	19	All	0,75
TPM2	2,35208074914473	0	0	0,939	0,014	19	All	0,75
IL3RA	2,30242974058727	0	0	0,98	0,024	19	All	0,75
CLEC4C	2,28889180662676	0	0	1	0,002	19	All	0,75
BX571818.1	2,15706448633693	0	0	0,959	0,024	19	All	0,75
LRRC26	2,08572987402588	0	0	0,959	0	19	All	0,75
SCT	2,06460562995035	0	0	0,816	0	19	All	0,75
DERL3	1,86988253481562	0	0	0,918	0,012	19	All	0,75
DNASE1L3	1,73438729800848	0	0	0,939	0,009	19	All	0,75
MAP1A	1,66166575668163	0	0	0,816	0,004	19	All	0,75
SMPD3	1,53515356062213	0	0	0,816	0,007	19	All	0,75
PTPRS	1,49373288977281	0	0	0,816	0,007	19	All	0,75
TNFRSF21	1,48855589385397	0	0	0,816	0,003	19	All	0,75
PTCRA	1,44706803587222	0	0	0,816	0,004	19	All	0,75
FCER1A	1,34856024323285	0	0	0,755	0,013	19	All	0,75
SLC35F3	1,33816998844254	0	0	0,796	0,001	19	All	0,75
AL357143.1	1,33751219974272	0	0	0,755	0,001	19	All	0,75
AC007381.1	1,30683727669287	0	0	0,796	0,006	19	All	0,75
PACSIN1	1,28643000913352	0	0	0,857	0,003	19	All	0,75
PPM1J	1,26415156470421	0	0	0,837	0,003	19	All	0,75
AC097375.1	1,14017765804826	0	0	0,816	0	19	All	0,75
GAS6	1,56363606216053	1,15979538132223e-283	3,18131873096687e-279	0,796	0,02	19	All	0,75
JCHAIN	2,85572394710658	2,69883822823666e-265	7,40291326005317e-261	0,98	0,034	19	All	0,75
ZFAT	1,66056591245463	1,27724154774145e-264	3,5034735654548e-260	0,898	0,028	19	All	0,75
P2RY14	1,3771705357144	8,35475094914046e-257	2,29170818534923e-252	0,816	0,023	19	All	0,75
LGMN	1,42610065881761	8,4568149007167e-241	2,31970432726659e-236	0,857	0,028	19	All	0,75
IGKC	1,89684760219731	6,00829605872467e-196	1,64807560890818e-191	0,98	0,046	19	All	0,75
SPIB	1,33448590444671	4,85115111123563e-191	1,33067074981193e-186	0,837	0,034	19	All	0,75
GZMB	3,78538812855086	5,16574551671184e-188	1,41696399523406e-183	0,959	0,049	19	All	0,75
PLD4	3,66062656892234	5,20333013716961e-185	1,42727345662562e-180	1	0,056	19	All	0,75
BLNK	1,79569430985954	1,45458093717332e-183	3,98991551066641e-179	0,98	0,051	19	All	0,75
TSPAN13	1,78813665447894	1,36645857398876e-177	3,74819586845116e-173	0,918	0,046	19	All	0,75
PRXL2A	1,1118911419916	2,23846342811055e-153	6,14010518330724e-149	0,755	0,035	19	All	0,75
AEBP1	1,3462072239708	3,65892217960133e-139	1,00364235386465e-134	0,776	0,04	19	All	0,75
TCF4	3,09354054874779	9,88041364078208e-130	2,71019746166652e-125	1	0,085	19	All	0,75
CCDC50	2,90833247596478	1,15044054203406e-127	3,15565840679943e-123	0,98	0,083	19	All	0,75
CLIC3	2,40477171740913	1,87896335472289e-126	5,15399648200489e-122	0,939	0,069	19	All	0,75
ST6GALNAC4	1,21169238410597	1,95016787057948e-111	5,34931046899953e-107	0,816	0,059	19	All	0,75
UGCG	3,05228415779097	9,64273182632644e-108	2,64500133996134e-103	1	0,107	19	All	0,75
ITM2C	3,55907127582996	3,30399306410331e-102	9,06285297483539e-98	1	0,114	19	All	0,75
CBFA2T3	1,23229564293583	1,11757465526268e-98	3,06550727938554e-94	0,837	0,069	19	All	0,75
CXCR3	1,5343860411001	2,09371709048946e-98	5,7430659792126e-94	0,898	0,079	19	All	0,75
RUNX2	1,77342460675482	9,7301801148901e-96	2,66898840551435e-91	0,939	0,098	19	All	0,75
NIBAN3	1,94002957889926	9,93340402278339e-94	2,72473272344948e-89	0,918	0,09	19	All	0,75
LILRB4	1,36841994568414	3,54346462879981e-93	9,71972347679789e-89	0,857	0,078	19	All	0,75
RUBCNL	1,26080064826876	4,38384055218674e-92	1,20248746346482e-87	0,837	0,072	19	All	0,75
TXNDC5	1,18258397721666	2,99147583859855e-90	8,20561822527583e-86	0,796	0,069	19	All	0,75
C12orf75	2,67487106203316	1,91727612302537e-88	5,25908840545858e-84	1	0,135	19	All	0,75
WDFY4	0,959394157474776	5,14200343314901e-88	1,41045154171277e-83	0,755	0,061	19	All	0,75
BCL11A	2,39355545899264	8,45152008857946e-78	2,31825196029735e-73	0,98	0,144	19	All	0,75
IRF8	3,6629958388853	5,61930204452713e-75	1,54137455081379e-70	1	0,169	19	All	0,75
IGHM	0,858879048904661	4,68295114137266e-69	1,28453349807852e-64	0,857	0,086	19	All	0,75
IRF7	3,58835797086876	2,2756757640006e-67	6,24217862065364e-63	1	0,196	19	All	0,75
TP53I13	1,3109054776322	4,56944332287883e-63	1,25339830346566e-58	0,959	0,158	19	All	0,75
CD2AP	1,31745274584998	4,08881937180427e-61	1,12156315368591e-56	0,898	0,13	19	All	0,75
SLC15A4	1,37231418631142	4,48943620719145e-61	1,23145235163261e-56	0,918	0,144	19	All	0,75
RPS6KA4	1,54179558233556	2,83556097175616e-60	7,77794374552716e-56	0,98	0,172	19	All	0,75
APP	2,91088894322003	2,88673449590452e-59	7,9183127222661e-55	1	0,224	19	All	0,75
CYB561A3	1,90955714933823	5,42353747856125e-58	1,48767633036935e-53	0,939	0,179	19	All	0,75
CCDC186	1,46233891924186	2,52148049291768e-57	6,9164209920732e-53	0,898	0,15	19	All	0,75
SULF2	1,28721023250444	2,69964156893701e-57	7,40511682359421e-53	0,939	0,15	19	All	0,75
GSN	1,35230347319625	3,45608451193821e-56	9,48003981624652e-52	0,939	0,155	19	All	0,75
GAPT	1,46585779537448	7,44821612076916e-56	2,04304568192698e-51	0,918	0,156	19	All	0,75
MAPKAPK2	1,80218560942813	6,49396903711913e-55	1,78129570688178e-50	0,939	0,187	19	All	0,75
RNASE6	1,76755097865288	2,25806578350619e-54	6,19387444415747e-50	0,939	0,186	19	All	0,75
SEL1L3	1,50604732146203	2,81711038055194e-54	7,72733377385398e-50	0,837	0,13	19	All	0,75
AFF3	0,913568368633084	6,61646208951395e-54	1,81489555115368e-49	0,878	0,125	19	All	0,75
PPP1R14B	2,9890802166008	1,33295672924243e-53	3,65630030831198e-49	1	0,272	19	All	0,75
NAPSB	2,53107335838602	1,05969426426006e-51	2,90674136686535e-47	1	0,251	19	All	0,75
